Codebook,,,,
,BS,,1,2.34566E-05
,CA,,4,9.38262E-05
,CN,,1,2.34566E-05
,CU,,3,7.03697E-05
,CY,,1,2.34566E-05
,DE,,84,0.001970351
,DJ,,1,2.34566E-05
,DK,,1,2.34566E-05
,EC,,1,2.34566E-05
,EG,,4,9.38262E-05
,ES,,4,9.38262E-05
,FI,,1,2.34566E-05
,FR,,3,7.03697E-05
,GB,,15,0.000351848
,GE,,1,2.34566E-05
,GI,,1,2.34566E-05
,GL,,1,2.34566E-05
,GR,,3,7.03697E-05
,GY,,1,2.34566E-05
,HN,,2,4.69131E-05
,ID,,1,2.34566E-05
,IL,,3,7.03697E-05
,IO,,1,2.34566E-05
,IQ,,35,0.00082098
,IT,,21,0.000492588
,JP,,38,0.000891349
,KG,,1,2.34566E-05
,KR,,26,0.000609871
,KW,,7,0.000164196
,MA,,1,2.34566E-05
,MH,,2,4.69131E-05
,NI,,1,2.34566E-05
,NL,,5,0.000117283
,NO,,3,7.03697E-05
,NZ,,1,2.34566E-05
,OM,,1,2.34566E-05
,PA,,1,2.34566E-05
,PH,,3,7.03697E-05
,PL,,2,4.69131E-05
,PT,,3,7.03697E-05
,PY,,1,2.34566E-05
,QA,,3,7.03697E-05
,RO,,1,2.34566E-05
,RU,,1,2.34566E-05
,SA,,3,7.03697E-05
,SC,,1,2.34566E-05
,SG,,1,2.34566E-05
,SV,,1,2.34566E-05
,TH,,7,0.000164196
,TM,,1,2.34566E-05
,TR,,7,0.000164196
,US,,42263,0.99134453
,XK,,1,2.34566E-05
,,,,
approximate_latitude,,,,
,,Value,,
Standard Attributes,Label,"From National Weather service, precise to approx 1-mile radius",,
N,Valid,42632,,
,Missing,0,,
Central Tendency and Dispersion,Mean,37.83118104,,
,Standard Deviation,7.322312998,,
,Percentile 25,34.65,,
,Percentile 50,39.01,,
,Percentile 75,41.82,,
,,,,
approximate_longitude,,,,
,,Value,,
Standard Attributes,Label,"From National Weather service, precise to approx 1-mile radius",,
N,Valid,42632,,
,Missing,0,,
Central Tendency and Dispersion,Mean,-89.3740547,,
,Standard Deviation,20.00180325,,
,Percentile 25,-97.13,,
,Percentile 50,-87.65,,
,Percentile 75,-79.71,,
,,,,
polygon_offset_latitude,,,,
,,Value,,
Standard Attributes,Label,Point at the population mean center,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,38.83675192,,
,Standard Deviation,5.357251914,,
,Percentile 25,35.4003,,
,Percentile 50,39.5001,,
,Percentile 75,42.12335,,
,,,,
polygon_offset_longitude,,,,
,,Value,,
Standard Attributes,Label,Point at the population mean center,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,-91.01474135,,
,Standard Deviation,15.12698477,,
,Percentile 25,-97.24025,,
,Percentile 50,-88.2034,,
,Percentile 75,-80.2323,,
,,,,
internal_point_latitude,,,,
,,Value,,
Standard Attributes,Label,Point centered within largest section of ZIP code,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,38.8366998,,
,Standard Deviation,5.356991206,,
,Percentile 25,35.4003999,,
,Percentile 50,39.49752685,,
,Percentile 75,42.1225953,,
,,,,
internal_point_longitude,,,,
,,Value,,
Standard Attributes,Label,Point centered within largest section of ZIP code,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,-91.01619305,,
,Standard Deviation,15.12787577,,
,Percentile 25,-97.2464198,,
,Percentile 50,-88.20315205,,
,Percentile 75,-80.23218425,,
,,,,
latitude_min,,,,
,,Value,,
Standard Attributes,Label,Point closest to the geographic center that remains inside the ZIP,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,38.76030106,,
,Standard Deviation,5.350255006,,
,Percentile 25,35.3138,,
,Percentile 50,39.4363,,
,Percentile 75,42.0654,,
,,,,
latitude_max,,,,
,,Value,,
Standard Attributes,Label,Point closest to the geographic center that remains inside the ZIP,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,38.91262394,,
,Standard Deviation,5.364019921,,
,Percentile 25,35.4911,,
,Percentile 50,39.56915,,
,Percentile 75,42.18545,,
,,,,
longitude_min,,,,
,,Value,,
Standard Attributes,Label,The min latitude to determine ZIP code bounding box,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,-91.11378912,,
,Standard Deviation,15.16223997,,
,Percentile 25,-97.34155,,
,Percentile 50,-88.29125,,
,Percentile 75,-80.2884,,
,,,,
longitude_max,,,,
,,Value,,
Standard Attributes,Label,The max longitude to determine ZIP code bounding box,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,-90.91889723,,
,Standard Deviation,15.09421306,,
,Percentile 25,-97.15125,,
,Percentile 50,-88.1247,,
,Percentile 75,-80.17885,,
,,,,
area_land,,,,
,,Value,,
Standard Attributes,Label,Land area in square meters (divide by 2589988.110336 for sq mi),,
N,Valid,33121,,
,Missing,9511,,
Central Tendency and Dispersion,Mean,224361492.4,,
,Standard Deviation,656220634.2,,
,Percentile 25,23458757,,
,Percentile 50,92942861,,
,Percentile 75,229345847,,
,,,,
area_water,,,,
,,Value,,
Standard Attributes,Label,Water area in square meters (divide by 2589988.110336 for sq mi),,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,5110420.744,,
,Standard Deviation,33072709.3,,
,Percentile 25,57647.5,,
,Percentile 50,578712,,
,Percentile 75,2766000.5,,
,,,,
housing_count,,,,
,,Value,,
Standard Attributes,Label,Housing units using 2010 Census; counts households instead of number of buildings,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,4025.72811,,
,Standard Deviation,5591.951198,,
,Percentile 25,365,,
,Percentile 50,1327,,
,Percentile 75,5653.5,,
,,,,
population_count,,,,
,,Value,,
Standard Attributes,Label,Population using 2010 Census data,,
N,Valid,33121,,
,Missing,9511,,
Central Tendency and Dispersion,Mean,9434.935449,,
,Standard Deviation,13754.2661,,
,Percentile 25,734,,
,Percentile 50,2806,,
,Percentile 75,12946,,
,,,,
irs_estimated_population_2015,,,,
,,Value,,
Standard Attributes,Label,Estimated population using 2010 Census data,,
N,Valid,27678,,
,Missing,14954,,
Central Tendency and Dispersion,Mean,10167.01568,,
,Standard Deviation,13601.51436,,
,Percentile 25,1150,,
,Percentile 50,3760,,
,Percentile 75,14630,,
,,,,
white,,,,
,,Value,,
Standard Attributes,Label,White population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,6834.94837,,
,Standard Deviation,9550.897627,,
,Percentile 25,616,,
,Percentile 50,2318.5,,
,Percentile 75,9398.5,,
,,,,
black_or_african_american,,,,
,,Value,,
Standard Attributes,Label,Black or African American population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1189.288013,,
,Standard Deviation,3785.755738,,
,Percentile 25,2,,
,Percentile 50,30,,
,Percentile 75,583,,
,,,,
american_indian_or_alaskan_native,,,,
,,Value,,
Standard Attributes,Label,American Indian population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,89.11687802,,
,Standard Deviation,348.0223451,,
,Percentile 25,2,,
,Percentile 50,12,,
,Percentile 75,59,,
,,,,
asian,,,,
,,Value,,
Standard Attributes,Label,Asian population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,443.2638587,,
,Standard Deviation,1818.760745,,
,Percentile 25,1,,
,Percentile 50,11,,
,Percentile 75,141,,
,,,,
native_hawaiian_and_other_pacific_islander,,,,
,,Value,,
Standard Attributes,Label,Native Hawaiian population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,16.31539855,,
,Standard Deviation,153.5306899,,
,Percentile 25,0,,
,Percentile 50,0,,
,Percentile 75,5,,
,,,,
other_race,,,,
,,Value,,
Standard Attributes,Label,Other race population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,585.6373188,,
,Standard Deviation,2143.02967,,
,Percentile 25,3,,
,Percentile 50,22,,
,Percentile 75,219,,
,,,,
two_or_more_races,,,,
,,Value,,
Standard Attributes,Label,Two or more race population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,275.6993961,,
,Standard Deviation,605.184897,,
,Percentile 25,9,,
,Percentile 50,41,,
,Percentile 75,261,,
,,,,
total_male_population,,,,
,,Value,,
Standard Attributes,Label,Total male population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,4636.475755,,
,Standard Deviation,6722.503434,,
,Percentile 25,371,,
,Percentile 50,1408,,
,Percentile 75,6393,,
,,,,
total_female_population,,,,
,,Value,,
Standard Attributes,Label,Total female population using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,4797.793478,,
,Standard Deviation,7048.719587,,
,Percentile 25,359,,
,Percentile 50,1387,,
,Percentile 75,6558.5,,
,,,,
pop_under_10,,,,
,,Value,,
Standard Attributes,Label,Population under 10 using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1238.35628,,
,Standard Deviation,1974.529574,,
,Percentile 25,80,,
,Percentile 50,329,,
,Percentile 75,1590,,
,,,,
pop_10_to_19,,,,
,,Value,,
Standard Attributes,Label,Population 10 to 19 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1306.444988,,
,Standard Deviation,2011.16059,,
,Percentile 25,94,,
,Percentile 50,378,,
,Percentile 75,1721.5,,
,,,,
pop_20_to_29,,,,
,,Value,,
Standard Attributes,Label,Population 20 to 29 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1304.066002,,
,Standard Deviation,2253.467092,,
,Percentile 25,69,,
,Percentile 50,289,,
,Percentile 75,1508,,
,,,,
pop_30_to_39,,,,
,,Value,,
Standard Attributes,Label,Population 30 to 39 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1226.735809,,
,Standard Deviation,1959.085586,,
,Percentile 25,75,,
,Percentile 50,311.5,,
,Percentile 75,1547,,
,,,,
pop_40_to_49,,,,
,,Value,,
Standard Attributes,Label,Population 40 to 49 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1331.17654,,
,Standard Deviation,1958.78435,,
,Percentile 25,99,,
,Percentile 50,395,,
,Percentile 75,1813,,
,,,,
pop_50_to_59,,,,
,,Value,,
Standard Attributes,Label,Population 50 to 59 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,1280.958243,,
,Standard Deviation,1781.966787,,
,Percentile 25,113,,
,Percentile 50,422,,
,Percentile 75,1815.5,,
,,,,
pop_60_to_69,,,,
,,Value,,
Standard Attributes,Label,Population 60 to 69 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,895.1120471,,
,Standard Deviation,1227.064965,,
,Percentile 25,85,,
,Percentile 50,314,,
,Percentile 75,1277,,
,,,,
pop_70_to_79,,,,
,,Value,,
Standard Attributes,Label,Population 70 to 79 years old using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,508.2355072,,
,Standard Deviation,731.3374551,,
,Percentile 25,49,,
,Percentile 50,177,,
,Percentile 75,698,,
,,,,
pop_80_plus,,,,
,,Value,,
Standard Attributes,Label,Population 80 years or older using 2010 Census data,,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,343.1838164,,
,Standard Deviation,543.8743396,,
,Percentile 25,25,,
,Percentile 50,98,,
,Percentile 75,436,,
,,,,
area_land_sqmi,,,,
,,Value,,
Standard Attributes,Label,"Calculated, converted from area_land_ZIP",,
N,Valid,33121,,
,Missing,9511,,
Central Tendency and Dispersion,Mean,86.62645676,,
,Standard Deviation,253.368204,,
,Percentile 25,9.057476739,,
,Percentile 50,35.88543935,,
,Percentile 75,88.55092682,,
,,,,
popdensity,,,,
,,Value,,
Standard Attributes,Label,"Calculated from population_count and area_land_sqmi, agg from city if missing, then county",,
N,Valid,41878,,
,Missing,754,,
Central Tendency and Dispersion,Mean,1766.180889,,
,Standard Deviation,5387.456469,,
,Percentile 25,29.09490888,,
,Percentile 50,149.6055376,,
,Percentile 75,1678.279229,,
,,,,
popdensityCITY_mean,,,,
,,Value,,
Standard Attributes,Label,Aggregate mean of city data,,
N,Valid,39695,,
,Missing,2937,,
Central Tendency and Dispersion,Mean,1811.860631,,
,Standard Deviation,4749.047616,,
,Percentile 25,28.58165829,,
,Percentile 50,157.7635647,,
,Percentile 75,1944.202666,,
,,,,
popdensityCOUNTY_mean,,,,
,,Value,,
Standard Attributes,Label,Aggregate mean of county data,,
N,Valid,41857,,
,Missing,775,,
Central Tendency and Dispersion,Mean,1766.687925,,
,Standard Deviation,4391.188374,,
,Percentile 25,67.47858707,,
,Percentile 50,354.6856692,,
,Percentile 75,2052.493529,,
,,,,
popdensityAC_mean,,,,
,,Value,,
Standard Attributes,Label,Aggregate mean of county data,,
N,Valid,41878,,
,Missing,754,,
Central Tendency and Dispersion,Mean,1766.180889,,
,Standard Deviation,4315.991786,,
,Percentile 25,275.6722637,,
,Percentile 50,652.5349487,,
,Percentile 75,1689.385903,,
,,,,
popdensityCITY_alt_1_mean,,,,
,,Value,,
Standard Attributes,Label,Aggregate mean of city data,,
N,Valid,41878,,
,Missing,754,,
Central Tendency and Dispersion,Mean,1766.180889,,
,Standard Deviation,2759.068477,,
,Percentile 25,463.8498208,,
,Percentile 50,1087.380621,,
,Percentile 75,1809.968941,,
,,,,
ZPOP,,,,
,,Value,,
Standard Attributes,Label,"2010 Census population for ZCTA (Zip Code Tabulation Area, synonymous here with Zip Code)",,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,9434.269233,,
,Standard Deviation,13753.93933,,
,Percentile 25,734,,
,Percentile 50,2805.5,,
,Percentile 75,12944,,
,,,,
ZHU,,,,
,,Value,,
Standard Attributes,Label,"2010 Census housing unit count for ZCTA (Zip Code Tabulation Area, synonymous here with Zip Code)",,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,4025.72811,,
,Standard Deviation,5591.951198,,
,Percentile 25,365,,
,Percentile 50,1327,,
,Percentile 75,5653.5,,
,,,,
ZAREA,,,,
,,Value,,
Standard Attributes,Label,"2010 Census area in square meters for ZCTA (Zip Code Tabulation Area, synonymous here with Zip Code)",,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,229477749,,
,Standard Deviation,670329530.7,,
,Percentile 25,24944674,,
,Percentile 50,95884484,,
,Percentile 75,234054970,,
,,,,
ZAREALAND,,,,
,,Value,,
Standard Attributes,Label,"2010 Census land area in square meters for ZCTA (Zip Code Tabulation Area, synonymous here with Zip Code)",,
N,Valid,33120,,
,Missing,9512,,
Central Tendency and Dispersion,Mean,224367328.2,,
,Standard Deviation,656229681.7,,
,Percentile 25,23441936,,
,Percentile 50,92949307,,
,Percentile 75,229363625,,
,,,,
LGEOCODE.1,,,,
,,Value,,
Standard Attributes,Label,LGEOCODE.1: State-County-Tract FIPS Code (lookup by address at http://www.ffiec.gov/Geocode/),,
